County Name,Employed,Total,Manufacturing,Retail,Pro,Public,Service
2440,36703,74749,7063,4231,1692,9699,2740
2441,36703,74749,7063,4231,1692,9699,2740
2442,36703,74749,7063,4231,1692,9699,2740
2443,36703,74749,7063,4231,1692,9699,2740
2444,36703,74749,7063,4231,1692,9699,2740
2445,36703,74749,7063,4231,1692,9699,2740
2446,36703,74749,7063,4231,1692,9699,2740
2447,36703,74749,7063,4231,1692,9699,2740
2448,36703,74749,7063,4231,1692,9699,2740
2449,36703,74749,7063,4231,1692,9699,2740
2450,36703,74749,7063,4231,1692,9699,2740
2451,36703,74749,7063,4231,1692,9699,2740
2452,36703,74749,7063,4231,1692,9699,2740
2453,36703,74749,7063,4231,1692,9699,2740
2454,36703,74749,7063,4231,1692,9699,2740
2455,36703,74749,7063,4231,1692,9699,2740
2456,36703,74749,7063,4231,1692,9699,2740
2457,36703,74749,7063,4231,1692,9699,2740
2458,36703,74749,7063,4231,1692,9699,2740
2459,36703,74749,7063,4231,1692,9699,2740
2460,36703,74749,7063,4231,1692,9699,2740
2461,36703,74749,7063,4231,1692,9699,2740
2462,36703,74749,7063,4231,1692,9699,2740
2463,36703,74749,7063,4231,1692,9699,2740
2464,36703,74749,7063,4231,1692,9699,2740
2465,36703,74749,7063,4231,1692,9699,2740
2466,36703,74749,7063,4231,1692,9699,2740
2467,36703,74749,7063,4231,1692,9699,2740
2468,36703,74749,7063,4231,1692,9699,2740
2469,36703,74749,7063,4231,1692,9699,2740
2470,36703,74749,7063,4231,1692,9699,2740
2471,36703,74749,7063,4231,1692,9699,2740
2472,36703,74749,7063,4231,1692,9699,2740
2473,36703,74749,7063,4231,1692,9699,2740
2474,36703,74749,7063,4231,1692,9699,2740
2475,36703,74749,7063,4231,1692,9699,2740
2476,36703,74749,7063,4231,1692,9699,2740
2477,36703,74749,7063,4231,1692,9699,2740
2478,36703,74749,7063,4231,1692,9699,2740
2479,36703,74749,7063,4231,1692,9699,2740
2480,36703,74749,7063,4231,1692,9699,2740
2481,36703,74749,7063,4231,1692,9699,2740
2482,36703,74749,7063,4231,1692,9699,2740
2483,36703,74749,7063,4231,1692,9699,2740
2484,36703,74749,7063,4231,1692,9699,2740
2485,36703,74749,7063,4231,1692,9699,2740
2486,36703,74749,7063,4231,1692,9699,2740
2487,36703,74749,7063,4231,1692,9699,2740
2488,36703,74749,7063,4231,1692,9699,2740
2489,36703,74749,7063,4231,1692,9699,2740
2490,36703,74749,7063,4231,1692,9699,2740
2491,36703,74749,7063,4231,1692,9699,2740
2492,36703,74749,7063,4231,1692,9699,2740
2493,36703,74749,7063,4231,1692,9699,2740
2494,36703,74749,7063,4231,1692,9699,2740
2495,36703,74749,7063,4231,1692,9699,2740
2496,36703,74749,7063,4231,1692,9699,2740
2497,36703,74749,7063,4231,1692,9699,2740
2498,36703,74749,7063,4231,1692,9699,2740
2499,36703,74749,7063,4231,1692,9699,2740
2500,36703,74749,7063,4231,1692,9699,2740
2501,36703,74749,7063,4231,1692,9699,2740
2502,36703,74749,7063,4231,1692,9699,2740
2503,36703,74749,7063,4231,1692,9699,2740
2504,36703,74749,7063,4231,1692,9699,2740
2505,36703,74749,7063,4231,1692,9699,2740
2506,36703,74749,7063,4231,1692,9699,2740
2507,36703,74749,7063,4231,1692,9699,2740
2508,36703,74749,7063,4231,1692,9699,2740
2509,36703,74749,7063,4231,1692,9699,2740
2510,36703,74749,7063,4231,1692,9699,2740
2511,36703,74749,7063,4231,1692,9699,2740
2512,36703,74749,7063,4231,1692,9699,2740
2513,36703,74749,7063,4231,1692,9699,2740
2514,36703,74749,7063,4231,1692,9699,2740
2515,36703,74749,7063,4231,1692,9699,2740
2516,36703,74749,7063,4231,1692,9699,2740
2517,36703,74749,7063,4231,1692,9699,2740
2518,36703,74749,7063,4231,1692,9699,2740
2519,36703,74749,7063,4231,1692,9699,2740
2520,36703,74749,7063,4231,1692,9699,2740
2521,36703,74749,7063,4231,1692,9699,2740
2522,36703,74749,7063,4231,1692,9699,2740
2523,36703,74749,7063,4231,1692,9699,2740
2524,36703,74749,7063,4231,1692,9699,2740
2525,36703,74749,7063,4231,1692,9699,2740
2526,36703,74749,7063,4231,1692,9699,2740
2527,36703,74749,7063,4231,1692,9699,2740
2528,36703,74749,7063,4231,1692,9699,2740
2529,36703,74749,7063,4231,1692,9699,2740
2530,36703,74749,7063,4231,1692,9699,2740
2531,36703,74749,7063,4231,1692,9699,2740
2532,36703,74749,7063,4231,1692,9699,2740
2533,36703,74749,7063,4231,1692,9699,2740
2534,36703,74749,7063,4231,1692,9699,2740
2535,36703,74749,7063,4231,1692,9699,2740
2536,36703,74749,7063,4231,1692,9699,2740
2537,36703,74749,7063,4231,1692,9699,2740
2538,36703,74749,7063,4231,1692,9699,2740
2539,36703,74749,7063,4231,1692,9699,2740
2540,36703,74749,7063,4231,1692,9699,2740
2541,36703,74749,7063,4231,1692,9699,2740
2542,36703,74749,7063,4231,1692,9699,2740
2543,36703,74749,7063,4231,1692,9699,2740
2544,36703,74749,7063,4231,1692,9699,2740
2545,36703,74749,7063,4231,1692,9699,2740
2546,36703,74749,7063,4231,1692,9699,2740
2547,36703,74749,7063,4231,1692,9699,2740
2548,36703,74749,7063,4231,1692,9699,2740
2549,36703,74749,7063,4231,1692,9699,2740
2550,36703,74749,7063,4231,1692,9699,2740
2551,36703,74749,7063,4231,1692,9699,2740
2552,36703,74749,7063,4231,1692,9699,2740
2553,36703,74749,7063,4231,1692,9699,2740
2554,36703,74749,7063,4231,1692,9699,2740
2555,36703,74749,7063,4231,1692,9699,2740
2556,36703,74749,7063,4231,1692,9699,2740
2557,36703,74749,7063,4231,1692,9699,2740
2558,36703,74749,7063,4231,1692,9699,2740
2559,36703,74749,7063,4231,1692,9699,2740
2560,36703,74749,7063,4231,1692,9699,2740
2561,36703,74749,7063,4231,1692,9699,2740
2562,36703,74749,7063,4231,1692,9699,2740
2563,36703,74749,7063,4231,1692,9699,2740
2564,36703,74749,7063,4231,1692,9699,2740
2565,36703,74749,7063,4231,1692,9699,2740
2566,36703,74749,7063,4231,1692,9699,2740
2567,36703,74749,7063,4231,1692,9699,2740
2568,36703,74749,7063,4231,1692,9699,2740
2569,36703,74749,7063,4231,1692,9699,2740
2570,36703,74749,7063,4231,1692,9699,2740
2571,36703,74749,7063,4231,1692,9699,2740
2572,36703,74749,7063,4231,1692,9699,2740
2573,36703,74749,7063,4231,1692,9699,2740
2574,36703,74749,7063,4231,1692,9699,2740
2575,36703,74749,7063,4231,1692,9699,2740
2576,36703,74749,7063,4231,1692,9699,2740
2577,36703,74749,7063,4231,1692,9699,2740
2578,36703,74749,7063,4231,1692,9699,2740
2579,36703,74749,7063,4231,1692,9699,2740
2580,36703,74749,7063,4231,1692,9699,2740
2581,36703,74749,7063,4231,1692,9699,2740
2582,36703,74749,7063,4231,1692,9699,2740
2583,36703,74749,7063,4231,1692,9699,2740
2584,36703,74749,7063,4231,1692,9699,2740
2585,36703,74749,7063,4231,1692,9699,2740
2586,36703,74749,7063,4231,1692,9699,2740
2587,36703,74749,7063,4231,1692,9699,2740
2588,36703,74749,7063,4231,1692,9699,2740
2589,36703,74749,7063,4231,1692,9699,2740
2590,36703,74749,7063,4231,1692,9699,2740
2591,36703,74749,7063,4231,1692,9699,2740
2592,36703,74749,7063,4231,1692,9699,2740
2593,36703,74749,7063,4231,1692,9699,2740
2594,36703,74749,7063,4231,1692,9699,2740
2595,36703,74749,7063,4231,1692,9699,2740
2596,36703,74749,7063,4231,1692,9699,2740
2597,36703,74749,7063,4231,1692,9699,2740
2598,36703,74749,7063,4231,1692,9699,2740
2599,36703,74749,7063,4231,1692,9699,2740
2600,36703,74749,7063,4231,1692,9699,2740
2601,36703,74749,7063,4231,1692,9699,2740
2602,36703,74749,7063,4231,1692,9699,2740
2603,36703,74749,7063,4231,1692,9699,2740
2604,36703,74749,7063,4231,1692,9699,2740
2605,36703,74749,7063,4231,1692,9699,2740
2606,36703,74749,7063,4231,1692,9699,2740
2607,36703,74749,7063,4231,1692,9699,2740
2608,36703,74749,7063,4231,1692,9699,2740
2609,36703,74749,7063,4231,1692,9699,2740
2610,36703,74749,7063,4231,1692,9699,2740
2611,36703,74749,7063,4231,1692,9699,2740
2612,36703,74749,7063,4231,1692,9699,2740
2613,36703,74749,7063,4231,1692,9699,2740
2614,36703,74749,7063,4231,1692,9699,2740
2615,36703,74749,7063,4231,1692,9699,2740
2616,36703,74749,7063,4231,1692,9699,2740
2617,36703,74749,7063,4231,1692,9699,2740
2618,36703,74749,7063,4231,1692,9699,2740
2619,36703,74749,7063,4231,1692,9699,2740
2620,36703,74749,7063,4231,1692,9699,2740
2621,36703,74749,7063,4231,1692,9699,2740
2622,36703,74749,7063,4231,1692,9699,2740
2623,36703,74749,7063,4231,1692,9699,2740
2624,36703,74749,7063,4231,1692,9699,2740
2625,36703,74749,7063,4231,1692,9699,2740
2626,36703,74749,7063,4231,1692,9699,2740
2627,36703,74749,7063,4231,1692,9699,2740
2628,36703,74749,7063,4231,1692,9699,2740
2629,36703,74749,7063,4231,1692,9699,2740
2630,36703,74749,7063,4231,1692,9699,2740
2631,36703,74749,7063,4231,1692,9699,2740
2632,36703,74749,7063,4231,1692,9699,2740
2633,36703,74749,7063,4231,1692,9699,2740
2634,36703,74749,7063,4231,1692,9699,2740
2635,36703,74749,7063,4231,1692,9699,2740
2636,36703,74749,7063,4231,1692,9699,2740
2637,36703,74749,7063,4231,1692,9699,2740
2638,36703,74749,7063,4231,1692,9699,2740
2639,36703,74749,7063,4231,1692,9699,2740
2640,36703,74749,7063,4231,1692,9699,2740
2641,36703,74749,7063,4231,1692,9699,2740
2642,36703,74749,7063,4231,1692,9699,2740
2643,36703,74749,7063,4231,1692,9699,2740
2644,36703,74749,7063,4231,1692,9699,2740
2645,36703,74749,7063,4231,1692,9699,2740
2646,36703,74749,7063,4231,1692,9699,2740
2647,36703,74749,7063,4231,1692,9699,2740
2648,36703,74749,7063,4231,1692,9699,2740
2649,36703,74749,7063,4231,1692,9699,2740
2650,36703,74749,7063,4231,1692,9699,2740
2651,36703,74749,7063,4231,1692,9699,2740
2652,36703,74749,7063,4231,1692,9699,2740
2653,36703,74749,7063,4231,1692,9699,2740
2654,36703,74749,7063,4231,1692,9699,2740
2655,36703,74749,7063,4231,1692,9699,2740
2656,36703,74749,7063,4231,1692,9699,2740
2657,36703,74749,7063,4231,1692,9699,2740
2658,36703,74749,7063,4231,1692,9699,2740
2659,36703,74749,7063,4231,1692,9699,2740
2660,36703,74749,7063,4231,1692,9699,2740
2661,36703,74749,7063,4231,1692,9699,2740
2662,36703,74749,7063,4231,1692,9699,2740
2663,36703,74749,7063,4231,1692,9699,2740
2664,36703,74749,7063,4231,1692,9699,2740
2665,36703,74749,7063,4231,1692,9699,2740
2666,36703,74749,7063,4231,1692,9699,2740
2667,36703,74749,7063,4231,1692,9699,2740
2668,36703,74749,7063,4231,1692,9699,2740
2669,36703,74749,7063,4231,1692,9699,2740
2670,36703,74749,7063,4231,1692,9699,2740
2671,36703,74749,7063,4231,1692,9699,2740
2672,36703,74749,7063,4231,1692,9699,2740
2673,36703,74749,7063,4231,1692,9699,2740
2674,36703,74749,7063,4231,1692,9699,2740
2675,36703,74749,7063,4231,1692,9699,2740
2676,36703,74749,7063,4231,1692,9699,2740
2677,36703,74749,7063,4231,1692,9699,2740
2678,36703,74749,7063,4231,1692,9699,2740
2679,36703,74749,7063,4231,1692,9699,2740
2680,36703,74749,7063,4231,1692,9699,2740
2681,36703,74749,7063,4231,1692,9699,2740
2682,36703,74749,7063,4231,1692,9699,2740
2683,36703,74749,7063,4231,1692,9699,2740
2684,36703,74749,7063,4231,1692,9699,2740
2685,36703,74749,7063,4231,1692,9699,2740
2686,36703,74749,7063,4231,1692,9699,2740
2687,36703,74749,7063,4231,1692,9699,2740
2688,36703,74749,7063,4231,1692,9699,2740
2689,36703,74749,7063,4231,1692,9699,2740
2690,36703,74749,7063,4231,1692,9699,2740
2691,36703,74749,7063,4231,1692,9699,2740
2692,36703,74749,7063,4231,1692,9699,2740
2693,36703,74749,7063,4231,1692,9699,2740
2694,36703,74749,7063,4231,1692,9699,2740
2695,36703,74749,7063,4231,1692,9699,2740
2696,36703,74749,7063,4231,1692,9699,2740
2697,36703,74749,7063,4231,1692,9699,2740
2698,36703,74749,7063,4231,1692,9699,2740
2699,36703,74749,7063,4231,1692,9699,2740
2700,36703,74749,7063,4231,1692,9699,2740
2701,36703,74749,7063,4231,1692,9699,2740
2702,36703,74749,7063,4231,1692,9699,2740
2703,36703,74749,7063,4231,1692,9699,2740
2704,36703,74749,7063,4231,1692,9699,2740
2705,36703,74749,7063,4231,1692,9699,2740
2706,36703,74749,7063,4231,1692,9699,2740
2707,36703,74749,7063,4231,1692,9699,2740
2708,36703,74749,7063,4231,1692,9699,2740
2709,36703,74749,7063,4231,1692,9699,2740
2710,36703,74749,7063,4231,1692,9699,2740
2711,36703,74749,7063,4231,1692,9699,2740
2712,36703,74749,7063,4231,1692,9699,2740
2713,36703,74749,7063,4231,1692,9699,2740
2714,36703,74749,7063,4231,1692,9699,2740
2715,36703,74749,7063,4231,1692,9699,2740
2716,36703,74749,7063,4231,1692,9699,2740
2717,36703,74749,7063,4231,1692,9699,2740
2718,36703,74749,7063,4231,1692,9699,2740
2719,36703,74749,7063,4231,1692,9699,2740
2720,36703,74749,7063,4231,1692,9699,2740
2721,36703,74749,7063,4231,1692,9699,2740
2722,36703,74749,7063,4231,1692,9699,2740
2723,36703,74749,7063,4231,1692,9699,2740
2724,36703,74749,7063,4231,1692,9699,2740
2725,36703,74749,7063,4231,1692,9699,2740
2726,36703,74749,7063,4231,1692,9699,2740
2727,36703,74749,7063,4231,1692,9699,2740
2728,36703,74749,7063,4231,1692,9699,2740
2729,36703,74749,7063,4231,1692,9699,2740
2730,36703,74749,7063,4231,1692,9699,2740
2731,36703,74749,7063,4231,1692,9699,2740
2732,36703,74749,7063,4231,1692,9699,2740
2733,36703,74749,7063,4231,1692,9699,2740
2734,36703,74749,7063,4231,1692,9699,2740
2735,36703,74749,7063,4231,1692,9699,2740
2736,36703,74749,7063,4231,1692,9699,2740
2737,36703,74749,7063,4231,1692,9699,2740
2738,36703,74749,7063,4231,1692,9699,2740
2739,36703,74749,7063,4231,1692,9699,2740
2740,36703,74749,7063,4231,1692,9699,2740
2741,36703,74749,7063,4231,1692,9699,2740
2742,36703,74749,7063,4231,1692,9699,2740
2743,36703,74749,7063,4231,1692,9699,2740
2744,36703,74749,7063,4231,1692,9699,2740
2745,36703,74749,7063,4231,1692,9699,2740
2746,36703,74749,7063,4231,1692,9699,2740
2747,36703,74749,7063,4231,1692,9699,2740
2748,36703,74749,7063,4231,1692,9699,2740
2749,36703,74749,7063,4231,1692,9699,2740
2750,36703,74749,7063,4231,1692,9699,2740
2751,36703,74749,7063,4231,1692,9699,2740
2752,36703,74749,7063,4231,1692,9699,2740
2753,36703,74749,7063,4231,1692,9699,2740
2754,36703,74749,7063,4231,1692,9699,2740
2755,36703,74749,7063,4231,1692,9699,2740
2756,36703,74749,7063,4231,1692,9699,2740
2757,36703,74749,7063,4231,1692,9699,2740
2758,36703,74749,7063,4231,1692,9699,2740
2759,36703,74749,7063,4231,1692,9699,2740
2760,36703,74749,7063,4231,1692,9699,2740
2761,36703,74749,7063,4231,1692,9699,2740
2762,36703,74749,7063,4231,1692,9699,2740
2763,36703,74749,7063,4231,1692,9699,2740
2764,36703,74749,7063,4231,1692,9699,2740
2765,36703,74749,7063,4231,1692,9699,2740
2766,36703,74749,7063,4231,1692,9699,2740
2767,36703,74749,7063,4231,1692,9699,2740
2768,36703,74749,7063,4231,1692,9699,2740
2769,36703,74749,7063,4231,1692,9699,2740
2770,36703,74749,7063,4231,1692,9699,2740
2771,36703,74749,7063,4231,1692,9699,2740
2772,36703,74749,7063,4231,1692,9699,2740
2773,36703,74749,7063,4231,1692,9699,2740
2774,36703,74749,7063,4231,1692,9699,2740
2775,36703,74749,7063,4231,1692,9699,2740
2776,36703,74749,7063,4231,1692,9699,2740
2777,36703,74749,7063,4231,1692,9699,2740
2778,36703,74749,7063,4231,1692,9699,2740
2779,36703,74749,7063,4231,1692,9699,2740
2780,36703,74749,7063,4231,1692,9699,2740
2781,36703,74749,7063,4231,1692,9699,2740
2782,36703,74749,7063,4231,1692,9699,2740
2783,36703,74749,7063,4231,1692,9699,2740
2784,36703,74749,7063,4231,1692,9699,2740
2785,36703,74749,7063,4231,1692,9699,2740
2786,36703,74749,7063,4231,1692,9699,2740
2787,36703,74749,7063,4231,1692,9699,2740
2788,36703,74749,7063,4231,1692,9699,2740
2789,36703,74749,7063,4231,1692,9699,2740
2790,36703,74749,7063,4231,1692,9699,2740
2791,36703,74749,7063,4231,1692,9699,2740
2792,36703,74749,7063,4231,1692,9699,2740
2793,36703,74749,7063,4231,1692,9699,2740
2794,36703,74749,7063,4231,1692,9699,2740
2795,36703,74749,7063,4231,1692,9699,2740
2796,36703,74749,7063,4231,1692,9699,2740
2797,36703,74749,7063,4231,1692,9699,2740
2798,36703,74749,7063,4231,1692,9699,2740
2799,36703,74749,7063,4231,1692,9699,2740
2800,36703,74749,7063,4231,1692,9699,2740
2801,36703,74749,7063,4231,1692,9699,2740
2802,36703,74749,7063,4231,1692,9699,2740
2803,36703,74749,7063,4231,1692,9699,2740
2804,36703,74749,7063,4231,1692,9699,2740
2805,36703,74749,7063,4231,1692,9699,2740
2806,36703,74749,7063,4231,1692,9699,2740
2807,36703,74749,7063,4231,1692,9699,2740
2808,36703,74749,7063,4231,1692,9699,2740
2809,36703,74749,7063,4231,1692,9699,2740
2810,36703,74749,7063,4231,1692,9699,2740
2811,36703,74749,7063,4231,1692,9699,2740
2812,36703,74749,7063,4231,1692,9699,2740
2813,36703,74749,7063,4231,1692,9699,2740
2814,36703,74749,7063,4231,1692,9699,2740
2815,36703,74749,7063,4231,1692,9699,2740
2816,36703,74749,7063,4231,1692,9699,2740
2817,36703,74749,7063,4231,1692,9699,2740
2818,36703,74749,7063,4231,1692,9699,2740
2819,36703,74749,7063,4231,1692,9699,2740
2820,36703,74749,7063,4231,1692,9699,2740
2821,36703,74749,7063,4231,1692,9699,2740
2822,36703,74749,7063,4231,1692,9699,2740
2823,36703,74749,7063,4231,1692,9699,2740
2824,36703,74749,7063,4231,1692,9699,2740
2825,36703,74749,7063,4231,1692,9699,2740
2826,36703,74749,7063,4231,1692,9699,2740
2827,36703,74749,7063,4231,1692,9699,2740
2828,36703,74749,7063,4231,1692,9699,2740
2829,36703,74749,7063,4231,1692,9699,2740
2830,36703,74749,7063,4231,1692,9699,2740
2831,36703,74749,7063,4231,1692,9699,2740
2832,36703,74749,7063,4231,1692,9699,2740
2833,36703,74749,7063,4231,1692,9699,2740
2834,36703,74749,7063,4231,1692,9699,2740
2835,36703,74749,7063,4231,1692,9699,2740
2836,36703,74749,7063,4231,1692,9699,2740
2837,36703,74749,7063,4231,1692,9699,2740
2838,36703,74749,7063,4231,1692,9699,2740
2839,36703,74749,7063,4231,1692,9699,2740
2840,36703,74749,7063,4231,1692,9699,2740
2841,36703,74749,7063,4231,1692,9699,2740
2842,36703,74749,7063,4231,1692,9699,2740
2843,36703,74749,7063,4231,1692,9699,2740
2844,36703,74749,7063,4231,1692,9699,2740
2845,36703,74749,7063,4231,1692,9699,2740
2846,36703,74749,7063,4231,1692,9699,2740
2847,36703,74749,7063,4231,1692,9699,2740
2848,36703,74749,7063,4231,1692,9699,2740
2849,36703,74749,7063,4231,1692,9699,2740
2850,36703,74749,7063,4231,1692,9699,2740
2851,36703,74749,7063,4231,1692,9699,2740
2852,36703,74749,7063,4231,1692,9699,2740
2853,36703,74749,7063,4231,1692,9699,2740
2854,36703,74749,7063,4231,1692,9699,2740
2855,36703,74749,7063,4231,1692,9699,2740
2856,36703,74749,7063,4231,1692,9699,2740
2857,36703,74749,7063,4231,1692,9699,2740
2858,36703,74749,7063,4231,1692,9699,2740
2859,36703,74749,7063,4231,1692,9699,2740
2860,36703,74749,7063,4231,1692,9699,2740
2861,36703,74749,7063,4231,1692,9699,2740
2862,36703,74749,7063,4231,1692,9699,2740
2863,36703,74749,7063,4231,1692,9699,2740
2864,36703,74749,7063,4231,1692,9699,2740
2865,36703,74749,7063,4231,1692,9699,2740
2866,36703,74749,7063,4231,1692,9699,2740
2867,36703,74749,7063,4231,1692,9699,2740
2868,36703,74749,7063,4231,1692,9699,2740
2869,36703,74749,7063,4231,1692,9699,2740
2870,36703,74749,7063,4231,1692,9699,2740
2871,36703,74749,7063,4231,1692,9699,2740
2872,36703,74749,7063,4231,1692,9699,2740
2873,36703,74749,7063,4231,1692,9699,2740
2874,36703,74749,7063,4231,1692,9699,2740
2875,36703,74749,7063,4231,1692,9699,2740
2876,36703,74749,7063,4231,1692,9699,2740
2877,36703,74749,7063,4231,1692,9699,2740
2878,36703,74749,7063,4231,1692,9699,2740
2879,36703,74749,7063,4231,1692,9699,2740
2880,36703,74749,7063,4231,1692,9699,2740
2881,36703,74749,7063,4231,1692,9699,2740
2882,36703,74749,7063,4231,1692,9699,2740
2883,36703,74749,7063,4231,1692,9699,2740
2884,36703,74749,7063,4231,1692,9699,2740
2885,36703,74749,7063,4231,1692,9699,2740
2886,36703,74749,7063,4231,1692,9699,2740
2887,36703,74749,7063,4231,1692,9699,2740
2888,36703,74749,7063,4231,1692,9699,2740
2889,36703,74749,7063,4231,1692,9699,2740
2890,36703,74749,7063,4231,1692,9699,2740
2891,36703,74749,7063,4231,1692,9699,2740
2892,36703,74749,7063,4231,1692,9699,2740
2893,36703,74749,7063,4231,1692,9699,2740
2894,36703,74749,7063,4231,1692,9699,2740
2895,36703,74749,7063,4231,1692,9699,2740
2896,36703,74749,7063,4231,1692,9699,2740
2897,36703,74749,7063,4231,1692,9699,2740
2898,36703,74749,7063,4231,1692,9699,2740
2899,36703,74749,7063,4231,1692,9699,2740
2900,36703,74749,7063,4231,1692,9699,2740
2901,36703,74749,7063,4231,1692,9699,2740
2902,36703,74749,7063,4231,1692,9699,2740
2903,36703,74749,7063,4231,1692,9699,2740
2904,36703,74749,7063,4231,1692,9699,2740
2905,36703,74749,7063,4231,1692,9699,2740
2906,36703,74749,7063,4231,1692,9699,2740
2907,36703,74749,7063,4231,1692,9699,2740
2908,36703,74749,7063,4231,1692,9699,2740
2909,36703,74749,7063,4231,1692,9699,2740
2910,36703,74749,7063,4231,1692,9699,2740
2911,36703,74749,7063,4231,1692,9699,2740
2912,36703,74749,7063,4231,1692,9699,2740
2913,36703,74749,7063,4231,1692,9699,2740
2914,36703,74749,7063,4231,1692,9699,2740
2915,36703,74749,7063,4231,1692,9699,2740
2916,36703,74749,7063,4231,1692,9699,2740
2917,36703,74749,7063,4231,1692,9699,2740
2918,36703,74749,7063,4231,1692,9699,2740
2919,36703,74749,7063,4231,1692,9699,2740
2920,36703,74749,7063,4231,1692,9699,2740
2921,36703,74749,7063,4231,1692,9699,2740
2922,36703,74749,7063,4231,1692,9699,2740
2923,36703,74749,7063,4231,1692,9699,2740
2924,36703,74749,7063,4231,1692,9699,2740
2925,36703,74749,7063,4231,1692,9699,2740
2926,36703,74749,7063,4231,1692,9699,2740
2927,36703,74749,7063,4231,1692,9699,2740
2928,36703,74749,7063,4231,1692,9699,2740
2929,36703,74749,7063,4231,1692,9699,2740
